0a3430129c1b4f5,brian_georgeson,0.033389863,0
0a3430129c1b4f5,DeborahSills,0.011297249,0
0a3430129c1b4f5,bustatrades,0.011353059,0
0a3430129c1b4f5,ALRUFIAN,0.034227181,0
0a3430129c1b4f5,BebeRiz,0.023158603,0
0a3430129c1b4f5,Danbolivar12,0.052619931,0
0a3430129c1b4f5,DPierce72,0.005977292,0
0a3430129c1b4f5,dbricetyler,0.029958494,0
0a3430129c1b4f5,blguy06_lee,0.060645232,0
0a3430129c1b4f5,ChristieSuePINK,0.031064014,0
0a3430129c1b4f5,aschroeder818,0.025147055,0
0a3430129c1b4f5,entropy_phi,0.095190315,0
0a3430129c1b4f5,Evegg4,0.032873523,0
0a3430129c1b4f5,freddieinstein,0.066495799,0
0B_JuanKenobi,FJZavala,0.020942408,0
0B_JuanKenobi,bbhre,0.010576737,0
0B_JuanKenobi,ebrahiem_adams,0.010629708,0
0B_JuanKenobi,BartlettGrill,0.021365822,0
0B_JuanKenobi,c_seneca,0.016185467,0
0B_JuanKenobi,alinamarina17,0.005435668,0
0B_JuanKenobi,Dorcholac,0.032695128,0
0B_JuanKenobi,AaronMock14,0.011062981,0
0B_JuanKenobi,DerickDW,0.011117943,0
0B_JuanKenobi,Dieselwon2012,0.033519331,0
0B_JuanKenobi,davids_dale,0.022681765,0
0B_JuanKenobi,EmilyyMerino,0.051540105,0
0B_JuanKenobi,eloise_hblt,0.005855648,0
0B_JuanKenobi,ennissean_,0.029349462,0
0B_JuanKenobi,andievidal,0.059419183,0
0B_JuanKenobi,egarrity21,0.030443673,0
0B_JuanKenobi,CeciliaCostaMen,0.024648436,0
0B_JuanKenobi,fakeleerowley,0.09331437,0
0B_JuanKenobi,DrinkandaCake,0.03224176,0
0B_JuanKenobi,federmanestrada,0.065230483,0
0chillwill,ginnyhamrick,0.018691589,0
0chillwill,emadasghar,0.009439788,0
0chillwill,aclavers,0.009487075,0
0chillwill,Bunnielyz2carl,0.019069245,0
0chillwill,dreamembr,0.014446082,0
0chillwill,ellis_kevaughn7,0.004851699,0
0chillwill,christhinksthis,0.029183086,0
0chillwill,culiquip,0.009875721,0
0chillwill,BenRoberts07,0.00992534,0
0chillwill,dailyfor69,0.02992564,0
0chillwill,brylovell,0.020254239,0
0chillwill,azarathus,0.046032285,0
0chillwill,dohaexpat07,0.005232365,0
0chillwill,furkantomasoglu,0.02622725,0
0chillwill,brooklyn_krone,0.05311686,0
0chillwill,aw_is_brkn,0.027236702,0
0chillwill,animationbellev,0.02206294,0
0chillwill,Dev_LocTavii222,0.083562764,0
0chillwill,BuildStrongUSA,0.028924796,0
0chillwill,efirenzaputra,0.058563594,0
0_Fuk_Given,foolhardyGames,0.02484472,0
0_Fuk_Given,davesworld57,0.012540406,0
0_Fuk_Given,emmyleexpp,0.012599337,0
0_Fuk_Given,BroadStreetLine,0.025316705,0
0_Fuk_Given,a_paranjpye,0.019165641,0
0_Fuk_Given,ALRadeck,0.006433074,0
0_Fuk_Given,djsmartvil1,0.038687217,0
0_Fuk_Given,b_money888,0.013075424,0
0_Fuk_Given,emilyyjaimes,0.013134887,0
0_Fuk_Given,DailyUnicorn,0.039583126,0
0_Fuk_Given,Bintyswazuri,0.026749044,0
0_Fuk_Given,9_Russell_21,0.060723436,0
0_Fuk_Given,doragirl14,0.006883009,0
0_Fuk_Given,djammidersnilld,0.034489037,0
0_Fuk_Given,AbbyHareHarris,0.069724064,0
0_Fuk_Given,CherilynnCheri,0.035613826,0
0_Fuk_Given,ginnyhamrick,0.028786029,0
0_Fuk_Given,batbuyan01,0.10882585,0
0_Fuk_Given,enicar_,0.037392268,0
0_Fuk_Given,Dvulgobg,0.075496364,0
123KatC,ganeshdeals,0.021390374,0
123KatC,AadamSparkzz,0.010802692,0
123KatC,ChefDerekQ,0.010856625,0
123KatC,barbajulz,0.021821558,0
123KatC,BroadStreetLine,0.016530098,0
123KatC,alialvi,0.005551234,0
123KatC,asbernstein2185,0.033389863,0
123KatC,Daily_Marriage,0.011297249,0
123KatC,girby,0.011353059,0
123KatC,camilo_2107,0.034227181,0
123KatC,Bismarck_WX,0.023158603,0
123KatC,Evegg4,0.052619931,0
123KatC,georgehsteele,0.005977292,0
123KatC,CelebVegasTours,0.029958494,0
123KatC,enjoihsu,0.060645232,0
123KatC,carlojanea,0.031064014,0
123KatC,ETKoconis,0.025147055,0
123KatC,britt_mae89,0.095190315,0
123KatC,AnsleyKish,0.032873523,0
123KatC,CodySvoboda44,0.066495799,0
123Viihlu,DailyMarBuilder,0.017167382,0
123Viihlu,coldcaselovefic,0.008668639,0
123Viihlu,Amanda_pike16,0.008711424,0
123Viihlu,camilo_2107,0.017508938,0
123Viihlu,DoraPrez4,0.013262269,0
123Viihlu,DiscoverItHere,0.004453711,0
123Viihlu,daljawamis,0.026788437,0
123Viihlu,BrightreeHHHO,0.009063879,0
123Viihlu,Consigli1Di,0.009109025,0
123Viihlu,ethacahyadi,0.027463301,0
123Viihlu,AnoudMubaidin,0.018585659,0
123Viihlu,Coach_Fadi,0.042238001,0
123Viihlu,0B_JuanKenobi,0.00480072,0
123Viihlu,ABC7JayE,0.024063666,0
123Viihlu,centroprov,0.048735674,0
123Viihlu,coachdonowilson,0.024992243,0
123Viihlu,FrancisCauffman,0.020246881,0
123Viihlu,DMenefeeLibey,0.076692612,0
123Viihlu,craig_ctucker,0.026559685,0
123Viihlu,artbyoce,0.053789117,0
12jessicasims,anirbanmukh,0.020725389,0
12jessicasims,frickeradio,0.010467229,0
12jessicasims,BrianMFraley,0.010519713,0
12jessicasims,CareWatchInc1,0.021144864,0
12jessicasims,AndreaVRinaldi,0.016018306,0
12jessicasims,artofmithril,0.005379596,0
12jessicasims,duncanmbodze2,0.032358007,0
12jessicasims,Cassandra_Lucci,0.010949226,0
12jessicasims,Ashtonleighbeck,0.011003749,0
12jessicasims,Colourworks_ZA,0.033175454,0
12jessicasims,anthonysantange,0.022449945,0
12jessicasims,CT_HealthAtHome,0.051014871,0
12jessicasims,BelluauEmma,0.005796408,0
12jessicasims,chescobus,0.02905283,0
12jessicasims,CarrickKnights,0.058821606,0
12jessicasims,farlinalpha,0.030140869,0
12jessicasims,ChipLowePR,0.024404856,0
12jessicasims,ConnColl2015,0.092397365,0
12jessicasims,digitalmaximal,0.031932145,0
12jessicasims,brian_youtuber,0.064609816,0
1399_saa,flowerrgod,0.023529412,0
1399_saa,ben_batt,0.011879804,0
1399_saa,EmDawgMillion,0.011937382,0
1399_saa,AlyshaBadour,0.023990213,0
1399_saa,capasul,0.018167099,0
1399_saa,BarbaraDi,0.006099406,0
1399_saa,callmerashi,0.036683711,0
1399_saa,anitamiles20,0.012404739,0
1399_saa,CharlesLeblic,0.012463453,0
1399_saa,geoffreyjwong,0.037566793,0
1399_saa,cbouchard6824,0.025401309,0
1399_saa,AbdullahMShaikh,0.057687747,0
1399_saa,diegonachmann,0.006545312,0
1399_saa,BahadirDurak,0.032800729,0
1399_saa,clare_dejoy,0.066350083,0
1399_saa,florencetaguba,0.033932647,0
1399_saa,age321,0.027445387,0
1399_saa,Carson_Heim_,0.103814474,0
1399_saa,abolajisayo,0.035747487,0
1399_saa,BIG_UGLE,0.072230996,0
13DiYaNkA,FrostfireAudio,0.021052632,0
13DiYaNkA,AllisonChorey,0.010632345,0
13DiYaNkA,arjhinton,0.010685559,0
13DiYaNkA,DawoodEngineers,0.021478003,0
13DiYaNkA,AdrianJulian,0.016270317,0
13DiYaNkA,Gege97G,0.005464126,0
13DiYaNkA,CadillacGabe,0.032866213,0
13DiYaNkA,CMAEDUatUF,0.011120692,0
13DiYaNkA,Evihui,0.01117587,0
13DiYaNkA,alstriker,0.033693749,0
13DiYaNkA,ArtedeVie,0.022799304,0
13DiYaNkA,Askembora,0.051806349,0
13DiYaNkA,collie_flowers,0.005885659,0
13DiYaNkA,Alyansi,0.029499729,0
13DiYaNkA,aparapi,0.059721796,0
13DiYaNkA,coshannonmarie,0.030596903,0
13DiYaNkA,anniesue5,0.024771648,0
13DiYaNkA,DarusPoken,0.093778081,0
13DiYaNkA,BlackSwanMia,0.032398129,0
13DiYaNkA,ChescoPolitics,0.065543809,0
14sbass,driesDP,0.027586207,0
14sbass,AshaSociety,0.013912209,0
14sbass,arjhinton,0.013971374,0
14sbass,cuteri22,0.028060924,0
14sbass,Degrazy,0.021223451,0
14sbass,emmaskledar29,0.007118683,0
14sbass,DannyLean,0.042799887,0
14sbass,GBookerPR,0.014443846,0
14sbass,CyrusAlderwood,0.014502037,0
14sbass,austinbrinza,0.043680247,0
14sbass,anderson_mutua,0.029470296,0
14sbass,dipishrai,0.066826597,0
14sbass,DerrickLopez98,0.007555177,0
14sbass,areadelhi,0.037845789,0
14sbass,EnriqueHuglin,0.076394385,0
14sbass,BethanyBergArt,0.038898666,0
14sbass,florencetaguba,0.031390034,0
14sbass,ashenork,0.118513386,0
14sbass,danny_noel91,0.040512296,0
14sbass,bryankelleybpk,0.081652283,0
15roneill,Duncan_Bramwell,0.025806452,0
15roneill,3min3m_lover,0.013022474,0
15roneill,faabs_322,0.013081908,0
15roneill,agvthe,0.026282749,0
15roneill,CrushtheRobot,0.019891346,0
15roneill,Dalek_Fire,0.006675189,0
15roneill,anamgom,0.04014022,0
15roneill,akilbalraj,0.013560238,0
15roneill,AriRich7,0.013619705,0
15roneill,adamfairholm,0.041037418,0
15roneill,elleneschwartz,0.027717767,0
15roneill,BrianCorday,0.062900314,0
15roneill,brookecreative,0.007123848,0
15roneill,augmentedvisual,0.03569237,0
15roneill,Danbolivar12,0.072121349,0
15roneill,CanadianTMJohn,0.036800604,0
15roneill,BYFD_Leth,0.029729301,0
15roneill,CheyRescorl,0.112342447,0
15roneill,CT_HealthAtHome,0.038534288,0
15roneill,Dalia_bm,0.077755661,0
16kingj,gaithertim,0.019512195,0
16kingj,DANKOMISITA,0.009854585,0
16kingj,BetterMarriages,0.009904095,0
16kingj,daggs_linds,0.019907719,0
16kingj,BrooksTheGod,0.015081602,0
16kingj,carollinvieira,0.005065188,0
16kingj,DJAFothergill,0.030467286,0
16kingj,gerPs,0.01031038,0
16kingj,ab101697,0.010362141,0
16kingj,emilyfstevens,0.03124243,0
16kingj,breannalefneski,0.021144917,0
16kingj,cdbongard,0.048055038,0
16kingj,CharlieCaslick,0.005461772,0
16kingj,aleynquan,0.027376719,0
16kingj,fugee37,0.055440176,0
16kingj,AimeeTay,0.028422232,0
16kingj,brannanscott64,0.023020146,0
16kingj,danny_l22,0.087177441,0
16kingj,EllaUndercover,0.030160343,0
16kingj,BradRigoulot,0.061051313,0
17Hooch,chace_n_lulu,0.016260163,0
17Hooch,FamilyBuildersC,0.008209304,0
17Hooch,EnockDejavu,0.008249227,0
17Hooch,1tstreets_187,0.016578808,0
17Hooch,FrediZohar,0.012555992,0
17Hooch,dalasaoudi,0.004216112,0
17Hooch,bjoseff44,0.02535851,0
17Hooch,elise_gdn,0.008578433,0
17Hooch,ashhhhtonx,0.008620665,0
17Hooch,DejanVitezovic,0.025989471,0
17Hooch,CandieW,0.017585381,0
17Hooch,BergenfieldSD,0.03996089,0
17Hooch,asultani7,0.00454099,0
17Hooch,DiabloLeveling,0.022761374,0
17Hooch,BroadRunGC,0.046094307,0
17Hooch,amalthya,0.023634408,0
17Hooch,dapuckster,0.019146139,0
17Hooch,13DiYaNkA,0.07252192,0
17Hooch,CrestronInt_MKT,0.025114748,0
17Hooch,BenRoberts07,0.050865299,0
17huletts,CHRISTALFOX5,0.017777778,0
17huletts,BrooksTheGod,0.008977556,0
17huletts,Doda9,0.009022196,0
17huletts,darksinful,0.018134195,0
17huletts,BrayanDeLaHoz19,0.013736819,0
17huletts,FrazzyJazzy7,0.004613294,0
17huletts,BttbBoosterRon,0.027748721,0
17huletts,DAYOCONNOLLY,0.009389625,0
17huletts,bfall1523,0.009436632,0
17huletts,FlorMaciel77,0.028451704,0
17huletts,dohaexpat07,0.019255871,0
17huletts,AshNis,0.043762732,0
17huletts,BiowithGoora,0.004974364,0
17huletts,CJZM15,0.024934155,0
17huletts,BrianaBQuinn,0.050499551,0
17huletts,ccgreen99,0.025897139,0
17huletts,game_estates,0.020979619,0
17huletts,caocosmetics,0.079466327,0
17huletts,allycKe,0.027517004,0
17huletts,CrefloDollar6,0.055723491,0
1985Dejan,GiantSpider_MKE,0.017467249,0
1985Dejan,edenmarriage,0.008820414,0
1985Dejan,65Dato,0.008864118,0
1985Dejan,AriRich7,0.017816167,0
1985Dejan,DailyUnicorn,0.013495471,0
1985Dejan,AdvocateEureka,0.004532139,0
1985Dejan,devita180,0.027260391,0
1985Dejan,chansubits,0.009224003,0
1985Dejan,chiyessa,0.009270075,0
1985Dejan,AnthonyLaudico,0.027949225,0
1985Dejan,BrandonLal,0.018915219,0
1985Dejan,AGWilsonn,0.042987857,0
1985Dejan,AdammmWalsh,0.004886147,0
1985Dejan,beebeeoko,0.024491933,0
1985Dejan,chloe_fvrjn,0.049603657,0
1985Dejan,aubreeyyy,0.025437732,0
1985Dejan,DianneYanda,0.020607703,0
1985Dejan,chiarullinick,0.078058752,0
1985Dejan,emmyleexpp,0.027031582,0
1985Dejan,Coach_Fadi,0.054742932,0
19gtoth,abedf92,0.019704433,0
19gtoth,bryzkicetea,0.009951712,0
19gtoth,24jc365,0.01000172,0
19gtoth,ennissean_,0.020103959,0
19gtoth,audio_adam,0.015230268,0
19gtoth,ellencollardmyp,0.00511511,0
19gtoth,ES_Chrizz,0.030767539,0
19gtoth,DKornetti,0.010411923,0
19gtoth,BeleenDiz,0.010464155,0
19gtoth,cuttie_annryl,0.031549875,0
19gtoth,abhaynawani,0.021352685,0
19gtoth,BigWuiz,0.048526588,0
19gtoth,Foreclosure2Fab,0.005515172,0
19gtoth,ArtsInRI,0.027644239,0
19gtoth,3min3m_lover,0.055980404,0
19gtoth,boinelle_romain,0.028697373,0
19gtoth,asbaaisami,0.023242069,0
19gtoth,AHerrinHBR,0.08801478,0
19gtoth,EssaH52,0.030445589,0
19gtoth,1doktornele,0.061624942,0
1Beerich,GabMoBanks,0.018018018,0
1Beerich,ArryanB,0.009099106,0
1Beerich,AdviseTX,0.009144458,0
1Beerich,FremontRealty,0.018380143,0
1Beerich,Daily_Marriage,0.013923428,0
1Beerich,galestormKitsun,0.004676032,0
1Beerich,alinamarina17,0.028126215,0
1Beerich,ashmuriithi,0.009517612,0
1Beerich,Emily_Mowder,0.009565328,0
1Beerich,ElementalSpirit,0.02883991,0
1Beerich,blaircrawford2,0.019518953,0
1Beerich,Dindamdr,0.044360997,0
1Beerich,DougCraven,0.005042432,0
1Beerich,Community_Magic,0.025275342,0
1Beerich,fajariansyah,0.051190487,0
1Beerich,DjGrasshole,0.02625115,0
1Beerich,BillKir33578576,0.02126608,0
1Beerich,awaz02,0.080550074,0
1Beerich,cardellw,0.027890179,0
1Beerich,blueskiesnola,0.056476884,0
1doktornele,DailyMarBuilder,0.018348624,0
1doktornele,anniesue5,0.009266344,0
1doktornele,ChrisSobel,0.009312656,0
1doktornele,BrileyAnn23,0.018718463,0
1doktornele,DerrickLopez98,0.014180065,0
1doktornele,AudeRlx,0.004762299,0
1doktornele,bergenfieldmb,0.028645245,0
1doktornele,BigT_90,0.009693521,0
1doktornele,eloisedenti_,0.009742187,0
1doktornele,fleurdecuers,0.029373329,0
1doktornele,BUPerry,0.019880293,0
1doktornele,Annette34News,0.045182469,0
1doktornele,CoachTosches,0.005135829,0
1doktornele,fugee37,0.025743454,0
1doktornele,alberti47136988,0.052138057,0
1doktornele,BucknellMath,0.026736212,0
1doktornele,funnydanchopin,0.021658394,0
1doktornele,GissethM_,0.082033672,0
1doktornele,GeisingerADMI,0.028400198,0
1doktornele,Beka_Tay,0.057505923,0
1tstreets_187,FuturesSomerset,0.024539877,0
1tstreets_187,AbidingCare,0.01238743,0
1tstreets_187,Aleandre5,0.012446114,0
1tstreets_187,BahadirDurak,0.025009794,0
1tstreets_187,DarrylBurnett,0.018934813,0
1tstreets_187,carladulcete3,0.006355994,0
1tstreets_187,ElsieMbatha,0.038224497,0
1tstreets_187,aswin8783,0.012920744,0
1tstreets_187,BucknellCS,0.012980108,0
1tstreets_187,diane196030,0.039118545,0
1tstreets_187,Arushi_Rawat,0.026438976,0
1tstreets_187,17huletts,0.060025735,0
1tstreets_187,audio_adam,0.006805579,0
1tstreets_187,daccraft,0.034102034,0
1tstreets_187,1399_saa,0.068951715,0
1tstreets_187,gilferrersalon,0.035230075,0
1tstreets_187,b_money888,0.028480453,0
1tstreets_187,DohaBen,0.107684937,0
1tstreets_187,DeviBrigard,0.037019558,0
1tstreets_187,BroadComedy,0.074757581,0
24jc365,cbouchard6824,0.014869888,0
24jc365,DrSidWave,0.007505057,0
24jc365,Danny_Mcfc,0.007540412,0
24jc365,GeoOptimization,0.015152001,0
24jc365,eduardsputra,0.01147198,0
24jc365,dramil13,0.00385128,0
24jc365,callmerashi,0.02316253,0
24jc365,ashmuriithi,0.007832224,0
24jc365,emurphy7721,0.007869723,0
24jc365,dohaexpat07,0.0237224,0
24jc365,anderson_mutua,0.016045071,0
24jc365,antb00g13,0.036451672,0
24jc365,BucknellCS,0.004139974,0
24jc365,dawnr48,0.02075021,0
24jc365,coopercomputer,0.042010374,0
24jc365,furkantomasoglu,0.021529686,0
24jc365,FAN717,0.017437518,0
24jc365,AppsterTeam,0.066040253,0
24jc365,FlanYAjo,0.022858373,0
24jc365,DeboraMykoluk,0.046291139,0
27rohitKumar,Balance180Gym,0.020833333,0
27rohitKumar,evangalin,0.010521701,0
27rohitKumar,BrettWSperry,0.010574429,0
27rohitKumar,DarusPoken,0.021254782,0
27rohitKumar,callmeWHISKY,0.016101467,0
27rohitKumar,EllaUndercover,0.005407493,0
27rohitKumar,Community_Magic,0.032525734,0
27rohitKumar,akilalola444,0.011005829,0
27rohitKumar,galestormKitsun,0.011060572,0
27rohitKumar,Clem_frg,0.033346573,0
27rohitKumar,AbdullahMShaikh,0.022565316,0
27rohitKumar,Ale0099,0.051276289,0
27rohitKumar,bjavkhlan,0.005825898,0
27rohitKumar,Cedriic_Obin,0.029200501,0
27rohitKumar,DaniaIstaitie,0.059119128,0
27rohitKumar,bisongruppe,0.030291666,0
27rohitKumar,beckragdoll,0.024526174,0
27rohitKumar,coltheiden,0.092854138,0
27rohitKumar,DrProfBlackLady,0.032086433,0
27rohitKumar,alexisgracehigg,0.064919153,0
28724m,anyonaalex,0.033898305,0
28724m,avkashchauhan,0.017037251,0
28724m,delhighar,0.017080359,0
28724m,bokeh88,0.034246109,0
28724m,ChielBecker,0.025811736,0
28724m,BrooksTheGod,0.008635029,0
28724m,gazpoole,0.05187131,0
28724m,danielmunns1,0.017412804,0
28724m,coldcaselovefic,0.017452115,0
28724m,asbernstein2185,0.052473008,0
28724m,FDeLucia,0.035213809,0
28724m,AnoopKumarBhat,0.079566322,0
28724m,CMAEDUatUF,0.008923009,0
28724m,DPierce72,0.044657962,0
28724m,AdityaSambuaga,0.08974412,0
28724m,AbbeyHassan,0.045288901,0
28724m,CWeddingBliss,0.036386389,0
28724m,FrenchRetailers,0.136898969,0
28724m,EstelleAbn,0.046185216,0
28724m,C_Z_3,0.092697072,0
30RockSuperFans,beckycartercook,0.025316456,0
30RockSuperFans,Fight_Diary,0.012776969,0
30RockSuperFans,APLMaria,0.012836201,0
30RockSuperFans,CrossCultureVC,0.025790983,0
30RockSuperFans,AussieGators,0.019522091,0
30RockSuperFans,amaranthinegirl,0.006552038,0
30RockSuperFans,adkelman,0.039401239,0
30RockSuperFans,cjpop80,0.013313842,0
30RockSuperFans,AWilsoonn,0.013373366,0
30RockSuperFans,DannyLean,0.040298662,0
30RockSuperFans,DocRickMarsha1,0.027226037,0
30RockSuperFans,DripDropSA,0.061795875,0
30RockSuperFans,DerickDW,0.007001802,0
30RockSuperFans,enicarnangoi,0.035082658,0
30RockSuperFans,DemiKarras6,0.070907491,0
30RockSuperFans,EanDunn,0.036200518,0
30RockSuperFans,bodegamalasana,0.029252677,0
30RockSuperFans,chadbrennan17,0.110566558,0
30RockSuperFans,Aliiii_baba,0.037958862,0
30RockSuperFans,dane_dub,0.076618118,0
31maki31,Forever_Works,0.021164021,0
31maki31,CadillacGabe,0.010688534,0
31maki31,alessandraVScrt,0.010741989,0
31maki31,b_money888,0.021591341,0
31maki31,CeciliaCostaMen,0.01635603,0
31maki31,enicar_,0.00549287,0
31maki31,BU_ENGR,0.033039015,0
31maki31,CrossCultureVC,0.011178969,0
31maki31,CWeddingBliss,0.01123436,0
31maki31,CaroReporting,0.033869848,0
31maki31,AlphaPhiCSUSB,0.022917948,0
31maki31,daviddring,0.052075048,0
31maki31,Dopeman_24,0.005915935,0
31maki31,AlecAustin,0.029651314,0
31maki31,anukampagupta,0.060026992,0
31maki31,Blazefire_Saber,0.030751363,0
31maki31,bseabolt33,0.024895818,0
31maki31,dsholler,0.094245295,0
31maki31,doriane_hdr,0.032555545,0
31maki31,crthorsen,0.065859136,0
3dbloc,ca3a9867b4fb495,0.018691589,0
3dbloc,BroadComedy,0.009439788,0
3dbloc,DejanVitezovic,0.009487075,0
3dbloc,byronimation,0.019069245,0
3dbloc,1985Dejan,0.014446082,0
3dbloc,emilysanders2,0.004851699,0
3dbloc,czerpak_,0.029183086,0
3dbloc,chemonye,0.009875721,0
3dbloc,gabyderealpe,0.00992534,0
3dbloc,freddieinstein,0.02992564,0
3dbloc,breannalefneski,0.020254239,0
3dbloc,ginnyhamrick,0.046032285,0
3dbloc,cardellw,0.005232365,0
3dbloc,cheesekaehmm,0.02622725,0
3dbloc,flukeout,0.05311686,0
3dbloc,bakerboy92,0.027236702,0
3dbloc,ericamendevil,0.02206294,0
3dbloc,gkphotography1,0.083562764,0
3dbloc,ComicSansWords,0.028924796,0
3dbloc,akumu_stephen,0.058563594,0
3DCRE,flaniel,0.027586207,0
3DCRE,dianejenflores,0.013912209,0
3DCRE,CenterHealthGov,0.013971374,0
3DCRE,fawnderful,0.028060924,0
3DCRE,GiantRobotKillr,0.021223451,0
3DCRE,asultani7,0.007118683,0
3DCRE,C_Z_3,0.042799887,0
3DCRE,GFCChris,0.014443846,0
3DCRE,augenblicknyc,0.014502037,0
3DCRE,candeeshoppee,0.043680247,0
3DCRE,Bethany_R_Brown,0.029470296,0
3DCRE,ConnCollCareer,0.066826597,0
3DCRE,DBalj,0.007555177,0
3DCRE,CheyRescorl,0.037845789,0
3DCRE,CoyoteLuckArt,0.076394385,0
3DCRE,charmsnvamps,0.038898666,0
3DCRE,FoodInstUofG,0.031390034,0
3DCRE,cococolleen2001,0.118513386,0
3DCRE,CoupleCheckup,0.040512296,0
3DCRE,connorcassidy18,0.081652283,0
3Four_Prod,becker_murray,0.025806452,0
3Four_Prod,AlexGuerrerj,0.013022474,0
3Four_Prod,estheralsina,0.013081908,0
3Four_Prod,BhekumuziGumede,0.026282749,0
3Four_Prod,giselleyygee,0.019891346,0
3Four_Prod,AriRich7,0.006675189,0
3Four_Prod,edbraddy,0.04014022,0
3Four_Prod,Garcia_leon_,0.013560238,0
3Four_Prod,fdmathis819,0.013619705,0
3Four_Prod,chiarullinick,0.041037418,0
3Four_Prod,destroyK0,0.027717767,0
3Four_Prod,allycKe,0.062900314,0
3Four_Prod,CeciliaCostaMen,0.007123848,0
3Four_Prod,adriantalingdan,0.03569237,0
3Four_Prod,ClaraBerlose,0.072121349,0
3Four_Prod,ALotOfCats_,0.036800604,0
3Four_Prod,alhajisuley,0.029729301,0
3Four_Prod,Genestone,0.112342447,0
3Four_Prod,fosterwblake,0.038534288,0
3Four_Prod,emmaskledar29,0.077755661,0
3leboutchou,AshNis,0.017316017,0
3leboutchou,anderson_mutua,0.008743873,0
3leboutchou,asbaaisami,0.008787115,0
3leboutchou,Arushi134,0.017661237,0
3leboutchou,AnaisSineiro,0.013377877,0
3leboutchou,EliteBallerAb1,0.004492593,0
3leboutchou,4houselighting,0.027022417,0
3leboutchou,BaidManisha,0.00914327,0
3leboutchou,FxSnipes,0.009188878,0
3leboutchou,CalebLehman13,0.027704243,0
3leboutchou,frickeradio,0.018749084,0
3leboutchou,federmanestrada,0.042609872,0
3leboutchou,DrPopovicPop,0.004843092,0
3leboutchou,CoupleCheckupAU,0.024276092,0
3leboutchou,Djidji_KV25,0.049166247,0
3leboutchou,Foreclosure2Fab,0.02521328,0
3leboutchou,edbraddy,0.02042593,0
3leboutchou,DanielleCotillo,0.077370592,0
3leboutchou,docligot,0.026793967,0
3leboutchou,anna__mrie,0.054262726,0
3min3m_lover,alikennedy_,0.026143791,0
3min3m_lover,easybuilder_in,0.013191361,0
3min3m_lover,BrittanyAnn610,0.013250867,0
3min3m_lover,DSPCSUSB,0.026620772,0
3min3m_lover,DomPRaven,0.020144952,0
